callsign,count,mean,std,min,max
EZY47RP,30,1281.8,305.7431195831131,977.0,2553.0
EFW9VY,30,1640.3666666666666,462.72070099190154,1015.0,2831.0
ETH718,30,1391.0333333333333,242.1093345682019,1045.0,1967.0
EZY47TQ,30,1620.2,467.1824866816702,992.0,2578.0
EZY85DL,30,1297.5666666666666,296.7048554782476,954.0,2116.0
EZY13DE,30,1850.8333333333333,394.0441147483566,1191.0,2658.0
EZY94TX,30,1611.6,434.16075205007843,1132.0,2647.0
EFW5SL,30,1802.6333333333334,506.72031892277164,1061.0,3350.0
EZY28ER,30,1603.7333333333333,517.2004835940169,982.0,2969.0
BAW923,30,2152.3333333333335,400.132248252942,1229.0,3052.0
EZY39LR,30,1654.1,380.350867960914,1050.0,2333.0
EZY31KZ,29,1156.1379310344828,157.21475851702507,945.0,1724.0
BAW22KC,29,1763.4137931034484,366.12844323517504,1265.0,2858.0
EZY38MP,29,1189.3793103448277,173.8245038194524,892.0,1641.0
BAW2238,29,1289.1724137931035,236.41595742696464,933.0,2315.0
EZY96WP,29,1375.6206896551723,413.08088223849813,927.0,2565.0
EZY28XD,29,1977.344827586207,403.81637232977107,1344.0,2736.0
EZY79LQ,29,1388.7241379310344,373.19277827108954,981.0,2982.0
EFW1YZ,28,1446.2857142857142,363.46866563635285,1017.0,2708.0
EZY91NM,28,1536.642857142857,207.61328264895562,1141.0,2135.0
EZY56CL,28,1208.642857142857,205.88044252370503,974.0,1663.0
EZY71VB,28,1370.9285714285713,405.29138384637025,813.0,2868.0
EZY16KJ,28,1582.5714285714287,441.82202119484543,997.0,2603.0
EFW63N,28,1235.9285714285713,230.0510295357884,976.0,2004.0
BAW25K,28,1593.8214285714287,346.74850033817376,920.0,2321.0
EZY37MF,27,1765.037037037037,462.35538125504564,1231.0,2980.0
EFW4KL,27,1532.6296296296296,221.67598463803466,1139.0,2051.0
EZY95DZ,27,1449.4814814814815,380.1163152318157,952.0,2471.0
EZY64WT,27,1527.7777777777778,311.3632967517247,1066.0,2219.0
EZY21LR,27,1920.4814814814815,444.1192988003916,1307.0,2845.0
EZY8038,27,1204.888888888889,93.2244328048976,955.0,1376.0
AUR600A,26,1795.5,355.8169473198262,1153.0,2717.0
EZY28UJ,26,1303.1923076923076,249.58974646099054,988.0,1981.0
VLG6XR,26,1718.3461538461538,499.5898271428426,1158.0,2890.0
MAC101,26,1728.5,481.7670183812918,1155.0,2738.0
WUK99CJ,26,1626.6153846153845,400.15327832450174,1182.0,2721.0
NSZ4900,26,1978.1538461538462,380.30794809550764,1252.0,2759.0
EZY46PG,26,1813.076923076923,342.1756184273711,1337.0,2654.0
EZY18EV,26,1387.0,320.18732017367586,1013.0,2696.0
AHY107,26,1546.8461538461538,267.4348806431491,1130.0,2084.0
EZY52NR,26,1333.0,332.71296938953253,848.0,2087.0
WUK932R,26,1336.923076923077,350.0521016165363,976.0,2470.0
EZY38UA,26,1756.5,372.239949494946,1252.0,2703.0
EZY59QB,26,1191.6153846153845,143.63762095581419,970.0,1530.0
EZY62EZ,26,1327.576923076923,212.06492837372673,816.0,1807.0
EZY73AJ,26,1132.8461538461538,115.97506363272834,966.0,1381.0
RYR9YB,25,1766.36,345.54400105727,1246.0,2612.0
EZY47YE,25,1678.88,282.62450353782145,1203.0,2246.0
EZY43ZP,25,1561.0,413.31596065641276,1015.0,2415.0
EZY63GP,25,1828.44,556.3007340159337,1166.0,3433.0
EFW8XD,25,1656.6,367.6915600518094,1191.0,2835.0
EZY14ZC,25,1425.48,355.6450852558864,970.0,2456.0
AIC169,25,1684.96,491.0874396004578,1092.0,3335.0
EZY69PB,25,1600.16,437.1759447484121,1101.0,2829.0
AIC145,25,1808.52,405.7910094289096,1224.0,3102.0
VLG4EG,25,1566.84,425.1323009762177,1087.0,2958.0
BAW2256,25,1539.16,313.199973392932,1049.0,2214.0
VLG54EK,25,1569.12,292.41328059215544,1183.0,2273.0
EZY95TW,25,1416.4,291.53458914280935,1163.0,2569.0
WUK20PV,25,1378.6,220.80383450776696,1182.0,2180.0
EZY95HA,25,1593.36,378.7569449308267,1169.0,3077.0
EZY67PQ,25,1468.92,336.10748776743037,1056.0,2050.0
EZY98QZ,25,1522.28,432.1011185667849,1080.0,2629.0
VLG69AV,25,1515.48,385.0773861619679,1087.0,2934.0
EZY42HB,25,1718.4,537.2823590379022,1107.0,2900.0
AUR604A,25,1855.16,405.54743660061933,1307.0,3249.0
EZY67BV,25,1474.6,465.8976103537486,853.0,2871.0
EZY79GM,24,1451.1666666666667,293.1417028861887,891.0,2042.0
EZY72FC,24,1502.9166666666667,322.39591062605894,1004.0,2097.0
WUK1KV,24,1527.75,430.06614759167906,976.0,2749.0
EZY92YR,24,1725.5416666666667,381.2465799323909,1173.0,2701.0
EZY42VA,24,1568.6666666666667,391.0134732101748,1002.0,2546.0
AIC171,24,1682.0416666666667,359.42907375165265,1191.0,2393.0
EZY29RB,24,1203.25,274.61296875547526,941.0,2296.0
EZY28DC,24,1470.8333333333333,360.6154963834528,1013.0,2293.0
AUR8LG,24,1843.5,434.6159724150285,1299.0,2722.0
VLG9LN,24,1602.2916666666667,583.7447684649045,931.0,2912.0
CSN689,24,1604.75,338.1596291437059,1007.0,2686.0
VLG5QW,24,1466.7083333333333,314.90433042249606,997.0,2134.0
EZY75XP,23,1615.608695652174,280.98200187110575,1163.0,2313.0
BAW2204,23,1378.1739130434783,202.85298128400842,1030.0,1936.0
EZY26QV,23,1377.0434782608695,299.7313157814496,1040.0,2228.0
WUK83TD,23,1323.9565217391305,266.1681762039095,1004.0,2053.0
EZY68KG,23,1409.4782608695652,505.0883693667527,1041.0,3317.0
EZY12TN,23,1297.4782608695652,230.72078157674355,1006.0,1809.0
EZY43FZ,23,1579.4347826086957,370.8878568671958,1219.0,2612.0
BAW2064,23,1714.2608695652175,375.90039993585634,1215.0,2731.0
EZY31DW,23,1487.5217391304348,324.9851562435677,1097.0,2233.0
EZY94PD,23,1417.0869565217392,282.43952096679493,956.0,2291.0
EFW9ED,23,1391.1739130434783,285.3134882217538,961.0,2085.0
EZY86PK,23,1488.0,362.1840315741056,1026.0,2302.0
WJA52,23,1773.5217391304348,248.15919918933594,1410.0,2231.0
EJU48WM,23,1937.2173913043478,428.98208868327725,1367.0,2881.0
EFW2791,22,1705.8636363636363,512.89331439204,997.0,3322.0
EFW6ZM,22,1479.7272727272727,361.9951567445253,950.0,2089.0
EZY18PT,22,1267.090909090909,218.57480120760428,1034.0,2035.0
AIC149,22,1763.8181818181818,383.0431576285636,1151.0,2413.0
AUR2LG,22,1726.5454545454545,371.25292716790256,1353.0,3040.0
NSZ3524,22,1810.1818181818182,543.837041100298,1185.0,3216.0
EZY12MY,22,1709.7727272727273,453.6402950753133,1106.0,2998.0
WUK7LZ,22,1247.3181818181818,403.3900849129297,927.0,2900.0
EZY47YP,22,1698.8636363636363,388.35137445783556,1178.0,2401.0
EZY35GL,21,2012.5238095238096,535.4002819431103,1058.0,3023.0
AUR606A,21,1933.4285714285713,466.3914205287841,1376.0,3058.0
EZY12BR,21,1512.7142857142858,482.4950924990992,1101.0,3067.0
EZY86JV,21,1387.952380952381,289.0545755027026,1013.0,1976.0
EZY61PN,21,1364.4761904761904,282.2133269439307,1012.0,1977.0
EZY26QW,21,1746.4761904761904,487.77480654986874,1144.0,3008.0
EZY84EA,20,2175.15,382.5082420852626,1567.0,2804.0
EZY87EC,20,1354.2,231.78951431712437,979.0,2052.0
EZY35WT,20,1273.45,329.1866331941262,986.0,2500.0
EZY54NP,20,1610.65,435.2337877509052,1144.0,3014.0
EZY59LD,20,2116.15,537.7973865196525,1322.0,3208.0
EZY39XC,20,1417.7,351.3310180022914,867.0,2223.0
NSZ4EV,20,1832.95,314.1627930330321,1415.0,2726.0
EZY78AE,20,1467.6,591.5377284759834,804.0,2825.0
EZY14MZ,20,1461.75,210.281233990152,1054.0,1761.0
EZY24AZ,19,1696.578947368421,456.70855231141223,1165.0,2667.0
EZY23YX,19,1741.2631578947369,464.1674556672244,1160.0,2780.0
EZY16EL,19,1190.842105263158,190.49912894460954,1018.0,1898.0
EZY83FE,19,1531.5263157894738,364.5749989022305,1086.0,2530.0
EZY48JE,19,2040.8947368421052,473.67451257128994,1324.0,3151.0
EZY58TJ,19,1332.3157894736842,260.6153088007044,1047.0,1972.0
EZY36RE,19,1676.2631578947369,524.3279128884119,1041.0,2729.0
EFW38W,18,1500.7777777777778,396.8433615354693,995.0,2361.0
EZY76FQ,18,1500.6666666666667,518.6704722880698,1072.0,2916.0
VLG4XT,18,1684.8333333333333,380.4120444063408,1160.0,2564.0
EZY6512,18,1378.111111111111,215.813342249293,1074.0,1903.0
EJU8624,18,1664.0,454.2669596044107,1031.0,2698.0
EJU8675,18,1850.111111111111,443.8929241433965,1186.0,2785.0
VLG8946,18,1438.9444444444443,265.34338955226485,1075.0,1843.0
EZY24GE,18,1668.8333333333333,624.1296292579348,1083.0,3275.0
EZY47AN,18,1571.7222222222222,484.1540597730966,1025.0,2703.0
CTN494,18,1701.6666666666667,364.89805183817316,1112.0,2318.0
EZY32NA,18,1687.7222222222222,355.0555558112256,1177.0,2329.0
EZY16BD,17,1575.764705882353,435.5336567665817,966.0,2414.0
EZY15KC,17,1763.764705882353,391.676290036135,1243.0,2838.0
EZY67HA,17,1276.4117647058824,245.4338146078107,1013.0,1771.0
NOZ4YK,17,1604.4117647058824,285.56414752720826,1077.0,2227.0
EZY15BD,17,1630.5882352941176,482.5883415012646,1043.0,2602.0
EZY38MF,17,1643.0588235294117,345.4078152322692,1002.0,2354.0
THY3XJ,17,1652.5882352941176,388.1095300980655,1050.0,2213.0
EZY61JQ,17,1807.1176470588234,510.17189288916893,1094.0,2712.0
EZS76RG,17,1452.764705882353,240.03633303412755,1087.0,1898.0
EZY59ZL,17,1512.8823529411766,368.3072566405903,1095.0,2559.0
SXS86T,17,1523.8235294117646,395.6261232676183,1049.0,2348.0
WUK2QV,17,1510.7058823529412,395.96003029123443,970.0,2438.0
SXS4D,17,1330.0588235294117,294.5554851357032,1026.0,2193.0
CSN653,17,1375.8235294117646,218.29774257138965,1104.0,1846.0
EZY98ZL,17,1195.4705882352941,168.13131685049746,992.0,1627.0
EZY84KW,17,1524.1764705882354,347.52666000145183,1170.0,2409.0
EZY26QB,17,1578.5882352941176,291.0736716931664,1095.0,2063.0
EZY86TN,17,1311.6470588235295,138.86321560103246,1134.0,1543.0
EZY85KZ,17,1280.2941176470588,346.74878599388825,986.0,2469.0
EZY27JC,17,1553.764705882353,517.0267799413011,1006.0,2584.0
EFW8HZ,17,1695.5294117647059,515.932664895219,883.0,2946.0
VLG6VU,17,1834.8235294117646,520.886292209504,1299.0,2812.0
VOE2700,17,1486.235294117647,262.1756399371814,1127.0,2011.0
EZY8850,17,1496.6470588235295,496.53561568840036,862.0,2529.0
VLG6FL,16,1237.9375,164.58937541651957,1037.0,1740.0
EZY15RW,16,1667.5,317.12016649844264,1214.0,2261.0
EZY45TE,16,1564.0,447.1169869284772,993.0,2694.0
SWU1932,16,1748.5625,371.8730910315149,1179.0,2378.0
EZY63ZQ,16,1745.0625,450.8397303920763,1129.0,2790.0
EZY32ZP,16,1186.0625,144.5837560032247,964.0,1492.0
EZY89MR,16,1610.75,390.91269272477365,1046.0,2386.0
EFW71Q,16,1305.1875,152.69019560316679,1140.0,1684.0
EFW53C,16,1735.875,388.25917031453776,1142.0,2366.0
EZY45HP,16,1328.375,258.86569877061737,977.0,1973.0
EZY53HZ,16,1586.5625,286.0039553922288,1239.0,2246.0
EZY8308,16,1667.3125,535.9250841613343,973.0,2827.0
EFW5UX,16,1528.5,472.16522531842605,1010.0,2464.0
EZY54KJ,16,2010.5625,340.4328555922102,1628.0,2607.0
EZY15PT,16,1299.5625,344.9693645818422,1008.0,2472.0
EZY14JY,16,1722.0625,646.6830721716267,1051.0,2978.0
EZY93EU,16,1845.5625,546.989941254255,1086.0,3158.0
EFW4TA,16,1281.25,268.50909357661106,1059.0,2131.0
BAW16PA,16,1294.5,176.92371237344074,907.0,1690.0
AUR610A,16,1815.6875,253.72129558500475,1475.0,2280.0
EFW7EM,16,1336.0625,278.52024911425497,988.0,2016.0
EFW5JA,15,1598.8666666666666,371.069663591751,1152.0,2257.0
EZY42WQ,15,1267.4666666666667,178.930899138932,981.0,1546.0
EZY76DG,15,1465.4,448.1047071516081,1034.0,2901.0
EZY52GL,15,1205.6666666666667,137.4864495487603,1022.0,1430.0
EZY74GV,15,1300.0666666666666,323.52709461864384,949.0,2049.0
RAM814,15,1808.8,413.78103250045535,1228.0,2504.0
EZY97BN,15,1493.9333333333334,251.85893633048602,1150.0,2017.0
EZY72QP,15,1246.2,212.06070559427758,830.0,1736.0
BA923,15,2323.8,424.80166800856273,1644.0,3002.0
EZY27DB,14,1167.7142857142858,201.3078119816396,918.0,1707.0
EZY51FW,14,1491.0,449.0590161660269,1003.0,2757.0
EJU41WU,14,1446.0,337.34734439332817,918.0,2216.0
EZY8538,14,1530.2142857142858,319.36576054891833,1192.0,2353.0
EZY8200,14,1385.142857142857,223.8979359312759,1090.0,1719.0
EZY78ZD,14,1561.857142857143,369.9014124669639,983.0,2197.0
BAW2158,14,1604.7857142857142,528.3511621539699,1083.0,3274.0
EJU72TK,14,1635.857142857143,263.7854189540189,1200.0,2007.0
THY1929,14,1524.5714285714287,403.19564143815506,1047.0,2691.0
WUK62CP,14,1178.0714285714287,275.1987992722336,863.0,1736.0
EZY8606,13,1449.076923076923,248.5968830384047,1062.0,2086.0
EZY67UW,13,1293.0,190.99040115496206,1043.0,1759.0
EZY61RC,13,1910.3846153846155,262.3224918751531,1481.0,2321.0
NSZ4457,13,1841.923076923077,436.0602904680463,1118.0,2823.0
EZY6314,13,1523.6153846153845,453.5194847819916,1067.0,2595.0
EZY94EK,13,1749.076923076923,313.84589146545096,1216.0,2172.0
RZO544,13,1619.5384615384614,404.8558622902344,1174.0,2670.0
EZY97GF,13,1311.923076923077,151.37616585758667,1025.0,1550.0
EZY71AJ,13,1360.6153846153845,318.32230481634446,1067.0,2170.0
EZY64UH,12,1226.8333333333333,122.92409582068659,1089.0,1510.0
NSZ5CY,12,1601.0,222.91906399164048,1403.0,2140.0
EZY54DK,12,1150.8333333333333,174.58149091383362,983.0,1540.0
EZY92UF,12,1693.0,263.62473328578255,1250.0,2066.0
EZY37VT,12,1287.8333333333333,136.617470820292,1079.0,1570.0
EZY36AM,12,1265.75,301.2411069981229,969.0,1980.0
EZY12GB,12,1721.4166666666667,359.7472492366458,1265.0,2342.0
EZY74TU,12,1331.0833333333333,293.43032573441695,945.0,2013.0
EZY36RB,12,1580.4166666666667,531.929499486767,1005.0,2758.0
EZY18HU,12,1314.1666666666667,271.1238674760145,996.0,1876.0
EZY68NJ,11,1474.1818181818182,194.65549988727167,1063.0,1725.0
EZY64XH,11,1618.4545454545455,411.3301262091955,1180.0,2541.0
EJU53UK,11,1534.4545454545455,402.50251269684355,1087.0,2266.0
EZY28DG,11,1640.8181818181818,454.5729464413425,1024.0,2409.0
EFW6XH,11,1675.1818181818182,702.1419825337064,1013.0,3418.0
EZY58GA,11,1590.909090909091,443.8192097116696,1133.0,2378.0
EZY43YZ,10,1400.0,265.4447002463769,1110.0,1925.0
EZY17RU,10,1280.3,168.32049455989872,1071.0,1523.0
FHY1591,10,1872.8,268.23488877391685,1395.0,2331.0
EZY25TX,10,1688.7,402.87358094347934,1198.0,2453.0
TOM1HV,9,1565.0,532.5183095443762,1082.0,2687.0
TOM547,9,1649.888888888889,416.0455036544814,1070.0,2366.0
TOM1MX,9,1402.5555555555557,385.1551995985226,1003.0,2287.0
TOM3GC,9,1128.3333333333333,96.04816500069118,1013.0,1271.0
TOM1HM,9,1696.7777777777778,470.23179863174335,1192.0,2759.0
TOM579,9,1520.111111111111,636.2113336864654,1142.0,3128.0
TOM1KC,9,1178.0,262.99477181115213,1020.0,1866.0
TOM3FN,9,1876.7777777777778,371.18114774924175,1211.0,2446.0
TOM57G,9,1892.0,388.98971708774,1040.0,2485.0
TOM5BT,9,1701.111111111111,369.78082847967,1317.0,2261.0
TOM681,9,1129.888888888889,68.25585038010377,989.0,1218.0
TOM33X,9,1892.7777777777778,439.0955982977334,1352.0,2566.0
TOM63N,9,1204.888888888889,117.1798238226663,1068.0,1378.0
TOM61G,9,1659.111111111111,571.5105957995102,1043.0,3046.0
TOM5GE,9,1962.5555555555557,607.7501771104454,1243.0,3057.0
TOM5DK,9,1297.6666666666667,230.5433798659159,924.0,1766.0
TOM5DG,9,1201.5555555555557,149.17364974343752,1078.0,1536.0
TOM53H,9,1308.2222222222222,198.70252752404645,1041.0,1750.0
TOM591,9,1296.3333333333333,530.4443891681766,1013.0,2702.0
NSZ4453,9,1680.5555555555557,304.8582093002873,1351.0,2234.0
TOM38V,9,1815.7777777777778,290.8357688532214,1449.0,2231.0
TOM5AE,9,1877.888888888889,471.8279465134628,1272.0,2469.0
TOM3FA,9,1167.7777777777778,102.7129224803016,1067.0,1354.0
TOM1XM,9,1520.2222222222222,221.4169018942421,1147.0,1812.0
TOM1VD,9,1653.6666666666667,261.0814049295737,1192.0,2125.0
TOM69J,9,1714.111111111111,485.29899145898827,1008.0,2792.0
TOM47L,9,1515.888888888889,402.8999393287508,1204.0,2551.0
TOM085,9,1365.6666666666667,115.01847677655968,1195.0,1538.0
TOM3ME,9,1961.7777777777778,452.7940419710096,1236.0,2821.0
TOM26Y,9,1130.6666666666667,99.7020561473032,991.0,1335.0
TOM2JD,9,1496.4444444444443,415.77701689460633,1051.0,2468.0
TOM2VG,9,1891.3333333333333,440.25901467204505,1116.0,2622.0
TOM4EK,9,1729.111111111111,328.3045249628934,1276.0,2139.0
TOM4ED,9,1641.6666666666667,328.3325296098454,1070.0,2033.0
TOM4DN,9,1100.4444444444443,106.71587406650318,968.0,1291.0
TAR794,9,1586.6666666666667,340.77375192347193,1150.0,2212.0
NSZ3512,9,1636.111111111111,294.1264372869449,1221.0,2029.0
TOM40N,9,1636.2222222222222,657.5442528411638,1104.0,3266.0
TOM017,9,1391.0,116.95939466327619,1235.0,1621.0
FLI416,9,1601.0,315.5368441244223,1152.0,2118.0
TOM2YT,9,1796.111111111111,535.2846075791,1287.0,2988.0
TOM31D,9,1959.4444444444443,439.4883704693195,1273.0,2601.0
FHY1587,9,1623.111111111111,498.8207204107615,1180.0,2756.0
TOM433,9,1794.888888888889,486.2621320965793,1227.0,2733.0
TOM491,9,1929.5555555555557,407.1151898146,1131.0,2389.0
TOM43G,9,1133.7777777777778,111.61628216548178,970.0,1271.0
TOM4GD,9,1608.888888888889,281.0211043873949,1219.0,2112.0
EZY96CD,9,1921.0,514.840023696682,1399.0,3043.0
TOM1BA,9,1472.6666666666667,271.31531471702806,1191.0,2107.0
TOM075,9,1385.888888888889,315.65346681307193,917.0,2069.0
TOM3TH,9,1170.3333333333333,135.82525538352579,1052.0,1498.0
TOM517,9,1338.4444444444443,120.73639789962999,1197.0,1485.0
TOM511,9,1332.111111111111,187.34222991923394,1053.0,1717.0
TOM407,9,1099.888888888889,59.90501741182546,1024.0,1200.0
TOM2TX,9,1592.4444444444443,288.5966524022373,1279.0,2292.0
TOM16M,9,1130.4444444444443,139.4866580636936,924.0,1357.0
TOM2EW,9,2320.777777777778,616.2734331807956,1536.0,3450.0
TOM071,9,1364.0,312.38157756180186,1060.0,1976.0
TOM4GE,9,1226.7777777777778,219.0489544472752,980.0,1734.0
TOM065,9,1410.5555555555557,241.9003467913549,1182.0,2008.0
TOM055,9,1256.3333333333333,201.11812449403956,882.0,1495.0
TOM4TB,9,1461.3333333333333,334.21250724651225,974.0,1902.0
TOM4HV,9,1173.4444444444443,244.92096230779794,938.0,1699.0
TOM409,9,1626.0,434.5926253400994,1234.0,2398.0
TOM023,9,1314.111111111111,139.78594747366813,1123.0,1536.0
TOM4GY,9,1183.7777777777778,130.39725627652004,1021.0,1402.0
EZY87CM,9,1545.7777777777778,399.9589909533782,1132.0,2297.0
TOM20H,9,1375.111111111111,361.88031324059494,1013.0,2191.0
TOM6AV,9,1116.4444444444443,123.97692437618291,992.0,1357.0
ENT444,9,1717.111111111111,295.55602025861543,1234.0,2088.0
TOM8PV,9,1884.2222222222222,287.72981153235486,1445.0,2325.0
TOM7MW,9,1600.4444444444443,548.5287392450625,1091.0,2666.0
ENT432,9,1645.0,534.9156475557617,1112.0,2388.0
TOM7KC,9,1559.3333333333333,510.67479867328484,1180.0,2740.0
TOM7GA,9,1583.5555555555557,236.154139870081,1276.0,2042.0
EZY830,9,1805.6666666666667,387.7302541716341,1388.0,2478.0
ENT440,9,1855.888888888889,276.1124972019758,1466.0,2251.0
TOM7FL,9,1869.3333333333333,208.17060311196678,1537.0,2184.0
TOM8KV,9,1679.7777777777778,319.96475500349163,1127.0,2051.0
UZB203,9,1676.5555555555557,332.72177232302937,1170.0,2095.0
EZY71QD,9,1850.0,478.3212832396233,1170.0,2608.0
EZY61XB,9,1563.6666666666667,439.3008650116683,1159.0,2578.0
TOM9DH,9,1526.7777777777778,461.86815699336154,924.0,2262.0
TOM20K,9,1379.6666666666667,344.4241571086442,1052.0,2148.0
TOM7BD,9,1903.4444444444443,561.1325848476256,1163.0,2970.0
TOM7AD,9,1241.888888888889,136.5086484846697,928.0,1409.0
TOM8MH,9,1760.3333333333333,347.1264178941154,1354.0,2449.0
EZY8026,9,1630.6666666666667,425.7223273449491,1237.0,2534.0
CFE3294,9,1866.6666666666667,373.62882651101745,1384.0,2455.0
CAI1P,9,1654.6666666666667,363.46423482923313,1215.0,2288.0
CAI49KC,9,2096.0,583.2160834544947,1200.0,2791.0
CAI45UE,9,1831.888888888889,349.3481230965913,1272.0,2456.0
EFW4GZ,9,1773.888888888889,424.8456909409711,1390.0,2823.0
VLG8470,9,1637.111111111111,477.5029959184666,1233.0,2676.0
TOM87X,9,1342.111111111111,194.5202074621326,1118.0,1698.0
EZY74HQ,9,1576.5555555555557,301.6318580285872,1218.0,2235.0
CAI3C,9,1550.888888888889,411.54721613821073,1003.0,2377.0
EZY75TM,9,1518.3333333333333,325.867304281973,1109.0,2159.0
EZY6506,9,1892.2222222222222,462.3893861719194,1226.0,2933.0
EZY6570,9,1551.2222222222222,205.40495233670595,1283.0,1857.0
ENT428,9,1489.6666666666667,277.3490580477965,1186.0,1915.0
EZY6536,9,1863.7777777777778,312.01954176692914,1307.0,2310.0
EZY78DJ,9,1216.2222222222222,135.7596937402425,1020.0,1422.0
TOM8EX,9,1325.111111111111,208.1762741311101,1081.0,1714.0
CAI1EF,9,1657.7777777777778,320.59857211853637,1110.0,2050.0
EZY6528,9,1373.0,322.0085402594161,1016.0,2065.0
TOM9EW,9,1812.888888888889,408.6570825412318,1268.0,2523.0
EZY8436,9,1399.0,210.12555770300764,1074.0,1750.0
TOM6YA,9,1901.4444444444443,499.6441511493733,871.0,2526.0
TOM9HK,9,1490.2222222222222,339.9208649736648,1036.0,1954.0
EZY86FR,9,1093.0,112.58441277548151,952.0,1268.0
EFW7PX,9,1671.7777777777778,572.9811903059684,1147.0,2793.0
EZY18MG,9,1337.7777777777778,399.79612860112144,990.0,2324.0
EZY18KY,9,1177.111111111111,122.33912338704701,1053.0,1346.0
EZY34PD,9,1697.7777777777778,448.7306479887957,1126.0,2638.0
CXI9HP,9,1685.6666666666667,399.59354349138323,1322.0,2502.0
EZY38TK,9,1998.6666666666667,406.7148878514284,1380.0,2622.0
EZY8610,9,1772.0,439.1158730904634,1079.0,2206.0
EZY85LB,9,1624.2222222222222,693.3946887916322,1022.0,3304.0
EZY46DY,9,1465.6666666666667,408.2832962539614,1116.0,2401.0
EZY8594,9,1536.6666666666667,463.24588503299196,1205.0,2651.0
TOM6ND,9,1758.111111111111,417.68841390576205,1233.0,2331.0
EZY15MP,9,1830.4444444444443,438.5544752682131,1181.0,2630.0
CAI95PE,9,2043.3333333333333,445.05308672112363,1372.0,2570.0
EZY52TU,9,1261.5555555555557,221.6941085770612,1057.0,1785.0
TUA427,9,1997.4444444444443,350.7242902591404,1443.0,2439.0
EZY48WQ,9,1370.888888888889,350.62424489916714,974.0,2178.0
TOM9GK,9,1621.0,391.458171456415,1069.0,2125.0
TOM9HG,9,1495.0,202.58825237411963,1222.0,1923.0
EZS95LQ,9,1545.111111111111,364.8973980602097,1075.0,2161.0
TOM6TA,9,1662.5555555555557,378.34610844804223,1137.0,2299.0
EZY24BE,8,1594.25,265.65216247674596,1150.0,1943.0
EJU8532,8,1909.75,437.47710144156605,1333.0,2887.0
TOM3XL,8,1164.5,165.3844007154242,895.0,1392.0
EZY23GZ,8,1372.625,153.80315573578363,1158.0,1536.0
EZY6562,8,1340.375,171.64160126762476,1105.0,1613.0
ENT404,8,1353.125,125.3742255352807,1182.0,1521.0
